,n_cells,highly_variable,means,dispersions,dispersions_norm
Ttyh2,551,True,0.7192369267720743,3.4683577541358934,4.034925
Tuba1c,263,True,0.0428412834032859,1.5067530686781279,1.1085613
Tubb2b,574,True,0.20676982089029003,1.0466818092207095,0.8948924
Tubb4a,1765,True,2.7057188823205798,2.812334261254637,0.79689336
Tubb6,247,True,0.06896195193035455,1.363447831717472,1.0420066
Tubd1,224,True,0.06097245580274063,0.6717062994900082,0.7207442
Tube1,1415,True,0.07143080576076971,0.3718227481832487,0.5814706
Tubgcp3,871,True,0.2496802911662776,0.8372822460273328,0.79764193
Tubgcp4,861,True,0.17801909294265056,0.27528459878989114,0.5366359
Tubgcp5,1284,True,0.45807283873823995,1.2052370927604643,1.2078298
Tuft1,158,True,0.03184692459092874,0.36195680943873243,0.5768886
Tulp3,1493,True,0.05882303452610463,0.1969030978226644,0.5002335
Tusc5,65,True,0.02083266190671986,0.9642928589850225,0.8566289
Tut1,873,True,0.26182125642911375,0.6425292686817098,0.7071937
Twistnb,525,True,0.125597267111946,0.4143647066941883,0.6012282
Twsg1,599,True,0.10021732789961589,0.5212032311756679,0.6508467
Txlna,804,True,0.15170998425776214,1.1771569630964707,0.9554884
Txlng,974,True,0.20753196218971273,0.23972140197073746,0.5201194
Txndc16,1401,True,0.6996573272963562,1.0069021945373033,0.73944974
Txndc5,640,True,0.1372703066758727,0.5152686109966205,0.64809054
Txnip,147,True,0.17992456345846952,3.1550704197386317,1.8740819
Txnrd1,764,True,0.172475965357075,0.4071018666600262,0.59785515
Txnrd2,353,True,0.06345140607145795,0.28864975208632376,0.542843
Txnrd3,72,True,0.01633283369523272,0.3166530161765969,0.5558484
Tyk2,327,True,0.07669819981119483,1.3404091308996535,1.0313069
Tyro3,907,True,0.215554681132709,0.2822427512630501,0.5398674
Tyrobp,77,True,0.20181820475464235,3.0439877031492957,1.8224922
Tyw1,1344,True,0.12558155816586478,0.5890001975087735,0.6823334
Uaca,39,True,0.013759520995007697,1.2882055168197397,1.0070622
Uba7,37,True,0.030651055057149493,2.8934593504206125,1.752583
Ubac2,785,True,0.21108024075148063,0.4527666781445143,0.6190631
Ubash3b,696,True,0.263567880969334,0.4598463196674273,0.62235105
Ube2c,1622,True,0.021842930670811105,1.389787140276977,1.0542393
Ube2l6,1600,True,0.1604643828744474,0.5989951467267053,0.6869753
Ube2q1,927,True,0.20819324409446927,0.21343851910100628,0.50791293
Ube2z,1038,True,0.22971189420682742,0.527332694037461,0.65369344
Ube3b,856,True,0.18366006870545523,0.29867007591993866,0.5474967
Ubiad1,341,True,0.07239492517710047,0.4010789160908582,0.59505796
Ubn1,1081,True,0.24115206870784045,0.6473050583636956,0.7094117
Ubox5,633,True,0.1949831696270152,1.0357487626366202,0.8898148
Ubr7,801,True,0.23401440469834733,0.7325720060882236,0.7490118
Ubxn8,1405,True,0.2634098540017093,0.47279944708046956,0.62836677
Ucp2,764,True,0.13619085756327792,2.2270638488813925,1.443092
Uevld,1567,True,0.1573363419965131,0.37428100011185694,0.58261234
Ugdh,647,True,0.23175026813389704,1.6377524756479165,1.1694007
Ugp2,1070,True,0.40915396866552084,1.2286193709162134,1.2424889
Ugt1a6a,19,True,0.028199581237484613,2.390109372491027,1.5188144
Ugt1a6b,36,True,0.01806718096246177,1.3728062877296905,1.046353
Ugt8a,203,True,0.3377981327302504,2.9406130740917673,3.7801392
Uhrf1,177,True,0.01365261400408967,1.0838246323059544,0.91214246
Uhrf1bp1,517,True,0.12042967625038602,1.2841089179299203,1.0051596
Uhrf2,888,True,0.19721682590914233,0.26755212355824376,0.5330447
Uimc1,1016,True,0.21305788185399105,0.3024543774659458,0.5492542
Ulk1,871,True,0.2203566111444988,0.4719036240340516,0.6279507
Ulk2,1498,True,0.5013002270964058,0.9883665636570126,0.88636744
Unc119b,322,True,0.08061297613001508,0.8598221960342548,0.80811006
Unc13b,906,True,0.25927982565197377,0.7151480184984275,0.74091965
Unc13c,190,True,0.047723762251996815,0.8019788437709817,0.7812461
Unc45a,860,True,0.1294554325570442,0.29302844609919315,0.5448766
Unc5b,733,True,0.06477700660028597,1.3051821930487324,1.0149466
Unc5c,830,True,0.31253931978358124,1.4921633783313393,1.6331344
Unc5d,1094,True,0.5898361829106759,0.8829098219435478,0.5734448
Unc93b1,67,True,0.07991536978417263,2.503240671795698,1.5713555
Unk,518,True,0.04064762562159786,0.48427272318940745,0.63369524
Unkl,1055,True,0.24871274501339952,0.2602820913549159,0.52966833
Urgcp,1122,True,0.15162835453162565,1.0852480349941345,0.91280353
Usp1,527,True,0.1483771374727188,0.7128467172453473,0.7398509
Usp18,33,True,0.026801464699344853,2.1174953147849407,1.3922055
Usp20,861,True,0.20074913810520267,0.1975515631536509,0.50053465
Usp21,733,True,0.13530696203055306,0.7103732008206005,0.7387021
Usp24,1027,True,0.30586096128702683,1.000950190966327,0.9050199
Usp25,867,True,0.2045474891151448,0.22094023708574004,0.51139694
Usp28,968,True,0.26511213229400676,0.6670721265184841,0.718592
Usp29,1662,True,0.6533336748204002,0.9111590865689784,0.6112658
Usp3,835,True,0.16817332620618056,0.4300086061633484,0.6084936
Usp35,400,True,0.10486132963515962,0.8368278430817163,0.7974309
Usp36,984,True,0.2148194890700667,0.36514978066984755,0.5783715
Usp38,532,True,0.1331977811531347,0.902002850159114,0.8276998
Usp4,1303,True,0.5387214881665898,0.8915166255727958,0.58496785
Usp40,887,True,0.205445591372928,0.8454109321983354,0.80141705
Usp42,908,True,0.25916035694323614,0.5833221826428671,0.6796964
Usp43,116,True,0.017734847792082148,0.9156550987978153,0.8340403
Usp53,759,True,0.16459091975966061,0.4397786832493604,0.6130311
Usp54,741,True,0.1658785909578186,0.7794119674151457,0.7707655
Uspl1,1086,True,0.3865712052572935,0.8194621362906996,0.63600415
Ust,687,True,0.15324245934922928,1.1156137985118295,0.92690617
Utp14b,355,True,0.08541567976433054,1.2417894837115397,0.9855054
Utrn,1276,True,0.6461050341160653,1.5480748978712968,1.463989
Vac14,447,True,0.07878987652224739,0.4619099622614467,0.62330943
Vamp1,940,True,0.240325037258593,0.36104059707440794,0.5764631
Vamp3,1800,True,0.3507788215445865,1.434419155044364,1.5475414
Vamp5,1700,True,0.033888440806491824,0.8497826157616943,0.8034474
Vamp8,97,True,0.06891591588665417,1.645026865077422,1.1727791
Vangl1,65,True,0.02292028136204235,1.2912682923260121,1.0084846
Vapb,913,True,0.19046163977877478,0.42950680251637335,0.6082606
Vars,505,True,0.04924920479947518,0.3508727404246608,0.5717409
Vash1,978,True,0.11392087801876737,0.22157927363502944,0.5116937
Vasn,307,True,0.03717890297129493,0.26484412891251374,0.53178704
Vat1l,371,True,0.09556948398659759,0.36246214813521427,0.57712334
Vav1,1682,True,0.05515594895170216,2.0796197265942253,1.3746152
Vav3,160,True,0.04515263724495081,1.2273139580023007,0.9787826
Vcam1,129,True,0.1926039353754138,3.1335502854537594,1.8640873
Vcan,279,True,0.20584948061679859,2.3978859862788204,1.5224261
Vcl,819,True,0.23366064109067933,1.6851733040724644,1.1914241
Vegfc,63,True,0.015042816592194334,1.2074366741725162,0.9695511
Vezf1,877,True,0.22524523565481666,0.49622197919160954,0.6392448
Vgll4,362,True,0.09079220422511554,0.6283892474223374,0.7006267
Vhl,588,True,0.19780804582855596,0.5588111452827283,0.66831285
Vill,181,True,0.05356053552617727,0.4688215166910137,0.6265193
Vim,89,True,0.09218407433745363,2.4779605356123366,1.5596148
Vip,487,True,2.497501434348918,4.890918220251533,3.8457947
Vipr2,495,True,0.015507384936160702,1.9806708011624465,1.3286607
Vmac,176,True,0.025516218031571992,0.4922580725870649,0.63740385
Vmp1,1747,True,1.7715044640108322,1.2586167023908816,0.51112646
Vps13b,1318,True,0.4082975872012703,0.9921855218837635,0.8920282
Vps13d,1104,True,0.2380589907137761,0.4560611413464067,0.6205931
Vps18,824,True,0.15117708628566934,0.26612794439641657,0.53238326
Vps37c,303,True,0.0784636647746757,0.4973811121588772,0.63978314
Vps39,1228,True,0.4691112553155967,0.7290886352938116,0.5020455
Vps4b,924,True,0.24547488982076246,0.5114934763807616,0.6463373
Vps52,967,True,0.24977809459274472,0.34495887758972954,0.56899434
Vps8,1019,True,0.2424287130370841,0.5525699559255185,0.6654143
Vrk1,797,True,0.263568638400527,0.5058522271715432,0.64371735
Vrk2,125,True,0.03337785143101097,1.364667140310523,1.0425729
Vrk3,726,True,0.26567153704743246,0.5815872902055021,0.67889065
Vstm2a,1536,True,1.5533916833004477,1.8190190616959585,1.2129364
Vti1a,922,True,0.21192909967683282,0.4469918720935702,0.6163811
Vtn,56,True,0.5874419416072953,5.260116832419776,6.4337893
Vwa1,184,True,0.035077041529191486,0.6826945266804971,0.7258474
Vwa5a,380,True,0.10924342925406583,1.599607926709286,1.1516854
Vwc2l,406,True,0.1875419618423572,1.0964487759902202,0.91800547
Vwf,25,True,0.020780206561091842,1.7702402894880693,1.2309314
Wapal,820,True,0.16639743294999498,0.2854080182373381,0.54133743
Wars2,1806,True,0.17350457454323331,0.20894231422241333,0.5058248
Wasf2,176,True,0.025193792491329203,0.3406009143460713,0.5669704
Wbp7,623,True,0.1142081057828111,0.29361904981720716,0.5451508
Wbscr27,210,True,0.028468672469181753,0.2142224360331088,0.508277
Wdhd1,393,True,0.09426315937306413,0.45777982225114044,0.6213913
Wdpcp,398,True,0.1156578653796161,0.5330819714304341,0.65636355
Wdr1,1754,True,0.9403919330522592,1.3026786081153825,1.1197684
Wdr11,842,True,0.254456890586507,0.47162409377174325,0.6278209
Wdr13,1426,True,0.4069140039843285,0.8394846642208347,0.66568315
Wdr17,964,True,0.22337022921955355,0.2567078954728865,0.52800834
Wdr19,661,True,0.1409773416037849,0.3959740417368487,0.59268713
Wdr20a,567,True,0.2181026607284219,0.7993953824472949,0.7800463
Wdr24,713,True,0.2302767039296336,0.6939441959757541,0.73107207
Wdr25,1359,True,0.05003502771220773,0.6373503591948979,0.70478845
Wdr41,559,True,0.13100773722911468,0.754167187423212,0.75904113
Wdr44,791,True,0.19655020950765245,0.41775719468836564,0.60280377
Wdr5,500,True,0.11681825290416055,0.38335210769206624,0.5868252
Wdr59,1459,True,0.1315256440875804,0.28880991456758737,0.5429174
Wdr5b,385,True,0.14413559669057907,0.8359797467604481,0.797037
Wdr6,1186,True,0.4542960845360349,0.8062138505449928,0.61636657
Wdr60,968,True,0.17264824056531292,0.19990553538858818,0.5016279
Wdr67,507,True,0.0949367811702604,0.20900396615330794,0.5058534
Wdr70,1110,True,0.17394317426421227,0.25513491342753286,0.5272778
Wdr73,1109,True,0.23326186121850634,0.246324718554055,0.52318615
Wdr78,370,True,0.07408466374673718,0.24643892799416203,0.5232392
Wdr81,350,True,0.05319965026045428,0.2948321652737087,0.54571426
Wdr89,1322,True,0.08603367910325321,0.8403537244981538,0.7990684
Wdr90,363,True,0.06636625744277853,0.3336932814784803,0.56376237
Wdyhv1,824,True,0.23164619706263403,0.20904146049879577,0.5058709
Wfdc1,36,True,0.03146695148672087,1.4791326990528342,1.0957336
Wfs1,473,True,0.10798287541750426,1.242580296845821,0.9858727
Whrn,430,True,0.10655195349828138,0.36507153242630946,0.5783352
Wif1,187,True,0.0770923114106818,0.6632060957844348,0.7167965
Wipf1,74,True,0.03860280395127001,1.309713739481139,1.0170511
Wls,914,True,0.5004648676481556,1.332823854576049,1.3969489
Wnk1,1518,True,0.4008176967616844,0.8546893302732733,0.6882207
Wnt3,95,True,0.0255856127511274,0.722156400446246,0.74417454
Wnt5a,290,True,0.11676860663713252,1.3326647396625229,1.0277102
Wnt5b,64,True,0.017809781251956716,0.7537202014910587,0.7588336
Wnt7a,142,True,0.05630029396799634,0.9356985485930773,0.8433489
Wnt7b,74,True,0.014345670376422426,0.6622085881565536,0.7163332
Wrap53,381,True,0.10221504889151602,0.40758892277669,0.59808135
Wrn,941,True,0.13183895916742588,0.5145204846431317,0.6477431
Wscd1,482,True,0.13897762815048323,1.102063390340472,0.92061305
Wt1,55,True,0.018911383664632155,0.8353369773582506,0.79673845
Wwp2,754,True,0.24738555097685894,0.6615481328427443,0.7160265
Wwtr1,77,True,0.03814892759554933,1.8174455169611232,1.2528547
X99384,92,True,0.04064577656422682,1.9537881826830996,1.3161757
Xdh,84,True,0.05012152098830577,2.218715021685977,1.4392146
Xiap,1339,True,0.43291878913492005,0.8111954247235531,0.6237506
Xirp2,238,True,0.02427870838922431,0.28478659737309703,0.5410488
Xk,1067,True,0.130226111435759,0.4119261505821019,0.6000957
Xkr8,1604,True,0.05539009170194855,0.6429108539339341,0.7073709
Xlr,85,True,0.02447745045411868,1.4104509875527824,1.0638361
Xlr3a,116,True,0.03692849024380439,0.5662786153697806,0.6717809
Xlr3b,188,True,0.1579287556776503,1.3841452737056117,1.051619
Xpc,482,True,0.07572890926514173,0.6813342791284959,0.7252157
Xpnpep3,1678,True,0.07541512583445027,0.26836682022128183,0.53342307
Xpo4,711,True,0.075471291084504,0.2788366168707116,0.5382855
Xpo5,806,True,0.16837870801661314,0.6443312973880663,0.7080306
Xpo6,1221,True,0.23274342412923052,0.5096080398739131,0.6454616
Xrcc1,585,True,0.11213209393872726,0.26185322573016284,0.530398
Xrcc2,1699,True,0.11298882933501232,0.7372800434185564,0.75119835
Xrcc3,1797,True,0.1271685330507202,0.8112669326080274,0.7855597
Xrcc4,546,True,0.15798863060725568,0.6071515398777471,0.69076335
Xrcc5,554,True,0.15066978003485434,0.33978742541714724,0.56659263
Xrcc6,988,True,0.3175924706296244,0.797922842394331,0.604077
Xrn1,1140,True,0.32004179549734707,0.8545799590340196,0.68805856
Yeats2,1523,True,0.1777648017268698,0.25235452510535183,0.52598655
Yes1,302,True,0.08284204969761048,0.4444668342597181,0.6152084
Yipf2,911,True,0.2811227272107302,0.7746115633832125,0.56952316
Yipf6,1151,True,0.37415350000004344,0.801283997756557,0.60905915
Yod1,569,True,0.20993590725395347,0.6081803369266835,0.69124115
Ywhaq,1777,True,1.8589382781943211,1.4525130399252169,0.79285485
Yy2,130,True,0.028594904319166687,0.9157768496313902,0.8340968
Zadh2,321,True,0.05391548548848382,0.20733276280215476,0.5050773
Zbed4,398,True,0.09014633378926507,0.8422570017757466,0.7999523
Zbed6,498,True,0.0813428966332928,0.3750964435243444,0.582991
Zbtb1,232,True,0.05293047086366767,0.8021069446862792,0.7813056
Zbtb10,538,True,0.08130088307684935,0.5474248311606443,0.6630247
Zbtb20,332,True,0.08162340485914424,0.8910648584754842,0.8226199
Zbtb24,412,True,0.08613197589514551,0.5533995821840274,0.66579956
Zbtb25,304,True,0.0660289907004999,0.24572073688120272,0.52290565
Zbtb3,228,True,0.06948817913060444,0.262312329913079,0.5306112
Zbtb34,1410,True,0.07972138898156172,0.4543359993957805,0.6197919
Zbtb37,204,True,0.05629856439695089,1.3884498927840943,1.0536182
Zbtb39,1440,True,0.025137259044410692,1.0820144490037693,0.9113018
Zbtb41,704,True,0.19863484769958265,0.7278638683887393,0.7468252
Zbtb43,974,True,0.25903400422488504,0.4505011420993713,0.6180109
Zbtb46,52,True,0.022085330866045905,2.2393749630540216,1.4488095
Zbtb48,528,True,0.07937991292821267,0.3039039562432711,0.5499274
Zbtb5,281,True,0.07771494360528916,0.9780320691275856,0.8630097
Zbtb6,1774,True,0.23696728811214243,0.6090177358317324,0.69163007
Zbtb9,1636,True,0.05649313019987659,0.2152867426522012,0.5087713
Zc3h10,308,True,0.05375444313031173,0.42591332965601597,0.6065917
Zc3h12c,920,True,0.3899713473824785,0.838740323990372,0.6645798
Zc3h4,611,True,0.1109677450390894,0.42499653060759607,0.6061659
Zc3h6,817,True,0.2195307775175633,0.3447114450665536,0.5688794
Zc3h7a,1275,True,0.44253651466041327,0.8265852069957388,0.6465626
Zc3h7b,809,True,0.10519613948641462,0.5136143919989723,0.6473223
Zcchc12,993,True,1.8455048346941871,2.8632840731865263,2.8426833
Zcchc16,246,True,0.032012575880551626,0.509541458636202,0.64543074
Zcchc2,617,True,0.12969247700849737,0.5877504012702714,0.6817529
Zcchc24,143,True,0.08450243136389646,1.5140529059557866,1.1119515
Zcchc6,988,True,0.24193579605283003,0.5426764462180966,0.6608195
Zcwpw1,410,True,0.10018900555791725,0.42505761892459937,0.60619426
Zdbf2,767,True,0.2342219904806088,0.44287656276459825,0.6144698
Zdhhc14,653,True,0.12242261098741934,0.6852350596857307,0.7270273
Zdhhc15,423,True,0.13217849040354845,0.8302194653817669,0.79436177
Zdhhc16,698,True,0.1942776992708805,0.417900980135952,0.6028705
Zdhhc20,1802,True,0.7960894086424655,1.0238006205189318,0.7620739
Zdhhc21,1396,True,0.42685037715473306,0.8135681275814076,0.6272676
Zdhhc24,898,True,0.08850772990051868,0.6070667293951416,0.69072396
Zdhhc7,542,True,0.05710385672132016,0.784189933024798,0.7729845
Zeb1,1096,True,0.418837984827092,1.4163465956995684,1.5207528
Zfand2a,1315,True,0.12115738922126434,0.566917477938713,0.6720776
Zfhx3,686,True,0.3144590019934806,2.8358115195409073,3.6247942
Zfhx4,105,True,0.03068926395987578,1.2312327029952863,0.98060256
Zfp101,645,True,0.23534770693375462,1.0422262291373143,0.8928231
Zfp108,432,True,0.14702403073304493,0.7770401168114346,0.76966393
Zfp110,727,True,0.2299381658915592,1.3011056457813401,1.0130533
Zfp111,1741,True,0.17866053410799165,0.5874835084590979,0.681629
Zfp112,334,True,0.08267326825323984,0.4659053245462776,0.625165
Zfp114,230,True,0.03965244579469199,0.3748539771849354,0.5828784
Zfp119a,1164,True,0.17012022625313225,0.7042156349271039,0.73584235
Zfp119b,1547,True,0.16862432556947535,0.9585418359323745,0.85395795
Zfp120,1606,True,0.3351564312859771,0.7630156770094842,0.55233485
Zfp128,288,True,0.09570986485751028,0.6135462108861566,0.69373316
Zfp14,553,True,0.19463704304015395,0.9568433164195753,0.85316914
Zfp142,776,True,0.1701046317267774,0.7006815454737312,0.7342011
Zfp143,582,True,0.25984356830071437,1.0061612498736174,0.8760736
Zfp146,585,True,0.18529262549621905,0.2652781382666614,0.5319886
Zfp157,1046,True,0.343340326202921,0.9346903176931158,0.80680436
Zfp160,750,True,0.222156276236021,0.6310563303297645,0.7018653
Zfp169,488,True,0.06591720060714472,0.4377591123430592,0.61209315
Zfp174,1218,True,0.05741116071578631,1.3530774596696835,1.0371903
Zfp180,999,True,0.2540811855830295,0.6069199499907703,0.69065577
Zfp182,792,True,0.22186933668185108,1.0668856079055336,0.9042756
Zfp184,167,True,0.05600406231168171,0.3625633088420984,0.5771703
Zfp189,316,True,0.11455195756263484,0.9106910967054935,0.83173484
Zfp192,652,True,0.18896196710639562,1.2413928681097819,0.98532116
Zfp2,1034,True,0.42897969158636495,0.7948727644076224,0.5995559
Zfp212,271,True,0.05400996315886379,0.499220107856609,0.6406372
Zfp229,483,True,0.04312961014498016,2.3212931297344217,1.4868544
Zfp236,593,True,0.11834572281523673,0.8224141873893444,0.7907368
Zfp251,624,True,0.13593347689875562,0.4025795782684859,0.5957549
Zfp26,1708,True,0.34477111795566745,1.6361650363738824,1.8465848
Zfp260,1496,True,1.0574781622918175,0.9053298124381499,0.57317656
Zfp273,430,True,0.1487673957096729,1.0229992106367383,0.8838936
Zfp275,724,True,0.21941718232046303,0.4361749164337531,0.61135745
Zfp276,274,True,0.05415940291169649,0.7135335627634264,0.7401699
Zfp28,202,True,0.049873176668172044,0.7980332798586721,0.7794137
Zfp280b,469,True,0.0828185875724582,0.6018606909915754,0.68830615
Zfp280c,842,True,0.2241180458294283,1.027747966679197,0.88609904
Zfp280d,1457,True,0.48654619399638166,0.9649028651269879,0.8515878
